10.18888889,-47.3
10.10361111,-45.56666667
10.04277778,-44.95
9.923333333,-44.95
9.808888889,-45.53333333
9.7575,-45.66666667
,
9.011944444,-42.23333333
8.927222222,-40.31666667
8.861388889,-38.46666667
8.803333333,-36.16666667
8.826666667,-33.58333333
8.799444444,-31.78333333
8.798611111,-29.61666667
8.832222222,-27.88333333
8.817222222,-27.43333333
8.761111111,-26.93333333
8.63,-26.46666667
8.5075,-26.01666667
8.417777778,-25.53333333
8.394722222,-24.83333333
8.45,-23.66666667
8.437777778,-22.43333333
8.3925,-20.8
8.322777778,-19.16666667
8.256388889,-17.35
8.131944444,-16
7.973611111,-14.63333333
7.782222222,-13.35
7.646111111,-11.23333333
7.631111111,-9.733333333
7.670555556,-8.4
7.668055556,-7.533333333
7.646111111,-5.633333333
7.650833333,-4.05
7.685555556,-2.65
7.676944444,-1.85
7.620277778,-1.666666667
7.610277778,-1.2
7.6125,-0.566666667
,
4.286111111,52.25
4.139444444,51.5
4.086111111,50.45
4.107222222,49.5
4.145833333,48.36666667
4.128611111,46.93333333
4.166666667,46.03333333
4.091944444,44.85
4.021111111,44.81666667
3.856111111,46.55
3.765,47.96666667
3.660555556,49.33333333
3.476944444,50.35
3.316388889,50.65
3.279722222,48.26666667
3.2325,47.63333333
3.167222222,47.76666667
2.86,50.01666667
2.635833333,53.03333333
2.646388889,54.95
2.772222222,55.83333333
2.886666667,56.35
2.900833333,56.98333333
2.71,58.61666667
2.319444444,60.45
1.995555556,61.4
1.943888889,61.65
1.954166667,62.1
2.080833333,62.26666667
2.439166667,61.1
2.691944444,60.03333333
3.073055556,59.41666667
3.321388889,59.26666667
3.444444444,58.53333333
3.563333333,58.41666667
,
0.946388889,65.1
0.966111111,64.11666667
1.154166667,63.63333333
1.169444444,63.05
0.928888889,62.66666667
0.827777778,61.65
0.760277778,61.66666667
0.703888889,62.76666667
0.776666667,63.76666667
0.747777778,64.4
0.609722222,64
0.481944444,63.33333333
